,1,2,3,6,11,21,40,50
1,1.0,1.0,1.0,0.3254925593320607,1.0,0.8969698533436017,1.0,0.29201559410494665
2,1.0,1.0,1.0,0.43175323752473876,1.0,1.0,1.0,0.3254925593320607
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.3254925593320607,0.43175323752473876,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0.8969698533436017,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,0.29201559410494665,0.3254925593320607,1.0,1.0,1.0,1.0,1.0,1.0
