,1,2,4,6,12,25,40,50
1,1.0,1.0,0.873854396642507,1.0,0.2013328934247749,0.036101550222451685,0.20647514400487219,0.04508680763176034
2,1.0,1.0,1.0,1.0,0.5960895675988123,0.15428864142748944,0.5960895675988123,0.2013328934247749
4,0.873854396642507,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0.2013328934247749,0.5960895675988123,1.0,1.0,1.0,1.0,1.0,1.0
25,0.036101550222451685,0.15428864142748944,1.0,1.0,1.0,1.0,1.0,1.0
40,0.20647514400487219,0.5960895675988123,1.0,1.0,1.0,1.0,1.0,1.0
50,0.04508680763176034,0.2013328934247749,1.0,1.0,1.0,1.0,1.0,1.0
