,1,2,3,6,11,21,40,50
1,1.0,1.0,1.0,0.32707569327226316,1.0,1.0,0.44603086222022775,0.037543354232865936
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8215914109751593
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.32707569327226316,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,0.44603086222022775,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,0.037543354232865936,0.8215914109751593,1.0,1.0,1.0,1.0,1.0,1.0
