,1,2,4,6,12,25,40,50
1,1.0,1.0,0.32255516210117535,0.20760848633724988,0.3186215388369608,0.0033019709989224903,0.017461789553370168,0.0011786658306113204
2,1.0,1.0,1.0,1.0,1.0,0.20149756429644486,0.32255516210117535,0.11602261984105013
4,0.32255516210117535,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.20760848633724988,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0.3186215388369608,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0.0033019709989224903,0.20149756429644486,1.0,1.0,1.0,1.0,1.0,1.0
40,0.017461789553370168,0.32255516210117535,1.0,1.0,1.0,1.0,1.0,1.0
50,0.0011786658306113204,0.11602261984105013,1.0,1.0,1.0,1.0,1.0,1.0
