,1,2,4,6,12,25,40,50
1,1.0,1.0,0.37566173003922565,0.08941664336387474,0.0047345978363809715,0.0005787488063301438,0.038415913695818954,0.009182290924887997
2,1.0,1.0,1.0,1.0,0.12555907031972155,0.04478495761643558,0.5236928085573784,0.4321808719663825
4,0.37566173003922565,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.08941664336387474,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0.0047345978363809715,0.12555907031972155,1.0,1.0,1.0,1.0,1.0,1.0
25,0.0005787488063301438,0.04478495761643558,1.0,1.0,1.0,1.0,1.0,1.0
40,0.038415913695818954,0.5236928085573784,1.0,1.0,1.0,1.0,1.0,1.0
50,0.009182290924887997,0.4321808719663825,1.0,1.0,1.0,1.0,1.0,1.0
